"lat"	"lon"
-9.36412	-56.7793
-22.909	-49.996
-17.984	-44.169
-23.5238	-45.8896
-22.374	-41.721
-11.108	-66.598
-2.94	-44.2408
-22.546	-52.028
-3.096	-59.58
7.5	-59.55
-4.217	-55.891
-21.624	-47.806
28.1044	95.3036
-13.5708	-41.6097
-23.863	-46.152
-6.41494	-38.8731
-22.639	-52.16
7.65	-59.3
-5.886	-50.532
3.872	-76.434
-15.8499	-47.387
-13.8894	-38.9429
-17.528	-43.354
-16.993	-56.436
-8.64269	-63.8496
-13.8894	-38.9429
-22.944	-50.527
7.82	-67.36
-11.947	-77.164
-25.23	-50.2
21.38	112.22
-9.57	-63.969
-22.909	-49.996
-22.944	-50.527
-7.289	-60.636
-15.672	-44.637
-22.944	-50.527
31.0433	-86.1014
6.839	-75.19
-22.783	-45.467
-7.68028	-36.0614
-15.4024	-39.4691
-0.4	-65.2
-23.506	-45.034
-18.338	-45.284
-27.0918	-53.3658
-22.6397	-48.0531
-31.8053	-52.4191
-19.032	-42.126
-13.8894	-38.9429
-24.0735	-52.2911
-25.58	-51.22
-2.94	-44.2408
-23.863	-46.152
-23.863	-46.152
-29.157	-50.051
-23.369	-46.024
-30.1045	-51.7226
-22.916	-49.992
-22.639	-52.16
-8.87017	-64.0701
-22.7221	-53.2865
7.163	-73.551
-24.182	-46.843
-20.66	-40.9653
-23.071	-50.362
-26.471	-49.182
-3.559	-79.946
-17.334	-43.233
-22.936	-50.262
-9	-34.59
-14.177	-47.774
-15.878	-52.304
-23.071	-50.362
-22.546	-52.028
-20.047	-41.6985
-30.285	-51.3
-22.718	-53.291
-8.03	-38.11
-25.6919	-48.5833
-2.573	-58.158
-11.108	-66.598
-15.583	-39.079
-22.7914	-53.3494
-1.67511	-57.4768
-14.6516	-44.0919
-22.935	-50.262
-13.248	-76.3122
-0.382222	-65.2128
-0.119722	-64.0964
30.1324	-85.1391
-25.058	-47.887
0.96902	-61.9006
-23.53	-45.798
-23.3031	-52.0317
-22.546	-52.028
3.94888	-67.9295
-11.108	-66.598
-23.5819	-45.9669
6.5077	-74.397
-8.7676	-64.0461
-0.307	-67.093
-23.189	-50.966
6.83233	-76.8087
6.914	-75.142
-23.369	-46.024
-4.31	-43.56
-15.3392	-40.6515
-17.049	-42.456
-22.546	-52.028
-30.285	-51.3
-22.6422	-52.8164
-21.9313	-47.375
-0.963	-62.927
-3.61	-52.35
-19.001	-42.231
-3.428	-52.228
-2.85215	-66.9406
-12.81	-38.64
-22.546	-52.028
-3.1	-60.0167
-3.1	-60.0167
-22.944	-50.527
-25.4198	-54.5356
-14.4657	-39.9643
-29.0848	-50.366
7.66667	-59.2333
-24.48	-51.54
-14.343	-39.463
-22.944	-50.527
-12.52	-77.28
-22.707	-45.716
-27.2638	-54.0541
-22.944	-50.527
-22	-41.333
-13.8361	-39.8283
-3.33006	-79.7114
-22.639	-52.16
3.467	-60.297
-22.944	-50.527
4.912	-73.081
-15.5058	-47.9784
-13.8894	-38.9429
4.701	-73.083
-23.071	-50.362
-22.546	-52.028
-22.644	-51.446
-3.096	-59.58
-15.7871	-47.4502
6.838	-75.176
-1.67511	-57.4768
-30.0031	-51.2677
-22.916	-49.992
-22.909	-49.996
6.497	-74.398
-22.8086	-44.8363
-31.8708	-52.8361
-5.10553	-36.6256
-22.944	-50.527
-54.968	-35.37
-9.57	-63.969
-22.935	-50.262
-22.936	-50.262
-22.944	-50.527
-22.9392	-50.2523
7.66667	-59.2333
-1	-90.9
6.83783	-75.1762
-9	-34.59
-9.50067	-78.4922
-15.3392	-40.6515
-13.0099	-38.5322
-23.728	-46.814
-9	-34.59
-2.175	-58.174
-5.70333	-63.2936
-20.259	-46.086
-23.369	-46.024
-22.8994	-48.3867
-31.8802	-51.862
0.251	-66.968
-23.556	-45.148
-23.5	-45.165
-25.092	-52.495
-22.639	-52.16
-18.951	-42.361
-22.944	-50.527
-17.525	-43.033
-5.65819	-37.7715
-7.43888	-79.5839
-23.5267	-45.8198
-22.6326	-53.0526
-29.9939	-53.9369
-15.963	-39.584
-9	-34.59
-19.385	-43.659
-14.8744	-42.4267
5.56678	-75.1134
-3.7634	-73.2458
-7.013	-35.061
-25.543	-53.029
-4.87472	-43.3469
-20.446	-51.391
-25.51	-50.52
-14.605	-40.1026
-21.891	-40.709
-15.0944	-39.3514
1.83191	-57.0733
-2.175	-58.174
3.883	-76.348
-18.92	-52.044
7.163	-73.551
-23.863	-46.152
-20.287	-43.632
-4.552	-56.289
0.96902	-61.9006
-15.5922	-47.6666
-17.0994	-48.7615
-27.4677	-48.4927
-13.8894	-38.9429
-21.9271	-47.3679
7.66667	-59.2333
-16.993	-56.436
-15.672	-44.637
-4.87472	-43.3469
-2.94	-44.2408
-3.428	-52.228
4.912	-73.081
-22.637	-44.616
-4.89167	-43.4147
-24.055	-46.341
1.72333	-69.1401
-19.626	-44.489
-21.274	-43.644
-3.845	-40.9164
-24.7569	-48.0687
-22.41	-47.4
-30.1045	-51.7226
0.96902	-61.9006
-16.152	-45.694
-22.639	-52.16
-20.01	-43.969
-22.639	-52.16
-15.6256	-47.3943
6.917	-75.833
-21.2456	-48.2973
-24.34	-50.5
-21	-40
-22.936	-50.262
-4.89086	-43.415
-22.944	-50.527
-32.5542	-52.4955
-28.9788	-49.6736
-20.7297	-42.8488
-25.092	-52.495
-22.639	-52.16
-5.208	-56.931
-20.596	-46.221
-2.615	-44.47
-54.968	-35.37
-2.94	-44.2408
-3.85	-32.45
3.872	-76.434
-14.969	-59.983
-16.7405	-42.5712
-10.163	-59.449
-22.639	-52.16
6.398	-76.713
-22.6321	-48.1751
-4.89086	-43.415
-23.5112	-45.8591
-22.6636	-43.0867
-22.916	-49.992
-22.546	-52.028
-18.945	-42.363
-18.0028	-40.1928
-22.916	-49.992
-19.032	-42.126
-21.2852	-46.4933
-21.2852	-46.4933
-21.3921	-46.5031
6.4972	-74.3981
3.872	-76.434
-22.944	-50.527
-23.0005	-43.581
-25.058	-47.887
-7.289	-60.636
-21.322	-42.96
-22.639	-52.16
-11.395	-66.41
-22.639	-52.16
-22.6759	-45.6829
-16.591	-42.89
1.69086	-57.4222
-12.2126	-64.5922
-13.8894	-38.9429
5.519	-75.191
-8.21	-38.53
-17.049	-42.456
-23.071	-50.362
-27.7465	-48.5275
6.985	-75.09
4.764	-73.292
-23.4042	-45.0641
-22.655	-44.579
-8.44	-38.07
-29.509	-50.0916
-13.2559	-76.314
-18.228	-45.248
-4.506	-56.283
-24.182	-46.843
-27.521	-51.836
-15.6305	-47.3965
-22.637	-44.616
-19.889	-40.576
-13.8894	-38.9429
-25.786	-50.228
-23.506	-45.034
-22.546	-52.028
-15.855	-52.523
-2.615	-44.47
-17.3967	-44.1255
-23.506	-45.034
1.83191	-57.0733
-9.20222	-64.3872
-26.471	-49.182
-24.322	-47.638
-21.9271	-47.3679
-15.2544	-39.4519
1.69086	-57.4222
-15.6078	-39.4309
3.6425	-59.0781
-23.863	-46.152
-19.47	-40.184
-13.516	-53.111
7.289	-75.396
-9.62462	-37.7443
-3.13136	-54.971
-24.616	-46.133
-18.947	-46.282
-3.69	-73.27
-22.644	-51.446
-9	-34.59
-20.312	-43.567
-22.639	-52.16
-27.6031	-51.4654
-22.944	-50.527
7.15854	-73.5867
7.66667	-59.2333
-14.7602	-40.0853
-25.105	-47.781
-22.639	-52.16
5.284	-75.75
7.162	-73.551
-22.1811	-41.3944
-22.9414	-48.5842
-32.748	-52.495
-21.891	-40.709
4.673	-73.113
-23.071	-50.362
-23.513	-50.953
-22.944	-50.527
-23.479	-45.284
-16.382	-42.476
-25.601	-52.572
4.994	-75.677
-3.69	-73.27
-14.3696	-40.1963
-3.43	-64.73
-25.105	-47.781
0.88777	-59.5744
-11.414	-66.396
-23.6417	-51.859
-27.521	-51.836
3.883	-76.348
7.008	-75.065
-23.071	-50.362
7.54	-66.141
-10.756	-65.907
4.711	-73.085
-22.9868	-41.9934
-14.7901	-40.1851
-3.392	-58.014
-13.8894	-38.9429
-0.26	-91.4
-22.944	-50.527
-15.4526	-39.4476
3.522	-76.2428
-20.312	-43.567
-21.57	-51.6238
-23.369	-46.024
-23.506	-45.034
-23.506	-45.034
-3.16369	-59.9119
-23.596	-45.569
-23.2911	-51.2337
-23.25	-46.9667
-22.7856	-48.4815
-2.94	-44.2408
-28.6097	-49.5545
-22.916	-49.992
7.65	-58.9333
-19.774	-45.463
-23.5764	-45.9745
-9	-34.59
1.06075	-61.85
-24.268	-47.383
-22.7176	-53.291
-4.89167	-43.4147
-22.936	-50.262
-22.944	-50.527
-23.513	-50.953
1.43628	-52.8033
-15.8499	-47.387
-18.0997	-40.4478
-23.071	-50.362
-4.89086	-43.415
-16.277	-55.988
-8.9217	-76.1098
-23.189	-50.966
10.8925	-68.2227
-31.8925	-52.6568
-13.2559	-76.314
-23.513	-50.953
-22.6	-45.161
-25.601	-52.572
-8.666	-74.802
-14.7901	-40.1851
-4.81964	-66.8468
-14.3135	-39.3433
-4.89167	-43.4147
6.942	-75.135
-29.6686	-51.4299
-20.365	-40.6399
-3.85	-32.45
-28.5109	-49.479
-18.591	-57.549
-15.5922	-47.6666
7.65	-59.2333
-20.312	-43.567
7.155	-75.52
-21.351	-46.493
-17.9819	-40.1208
-18.0997	-40.4478
7.16253	-73.551
-26.447	-49.165
-21.327	-47.2388
-54.727	-35.308
-29.509	-50.0916
-23.071	-50.362
-19.014	-43.377
-23.513	-50.953
-23.9973	-46.9336
-21.0129	-49.6903
-16.086	-39.619
-20.199	-46.249
-19.774	-45.463
-24.5617	-48.6683
-5.51317	-81.2787
-22.7914	-53.3494
6.577	-74.397
-13.2562	-76.3147
-23.506	-45.034
-23.513	-50.953
-19.002	-42.231
-23.5819	-45.9669
-24.2051	-52.7983
-28.5117	-48.7997
-22.374	-41.721
3.94888	-67.9295
-22.0438	-53.7274
-53.918	-41.565
-9.46441	-40.5728
-13.1877	-76.3624
7.5	-59.55
1.4558	-56.7792
-15.3572	-40.1246
-4.87472	-43.3469
-11.395	-66.41
-22.639	-52.16
-23.506	-45.034
-23.391	-50.996
-14.343	-39.463
-9.256	-64.387
-9.36412	-56.7793
-17.602	-44.667
-23.5555	-46.0407
-14.8104	-40.1601
-23.0005	-43.581
-14.1898	-40.0932
-21.9259	-47.3679
-22.909	-49.996
10.48	-67.81
6.899	-75.175
-24.191	-46.849
-22.9114	-48.4879
-22.9853	-41.9906
-13.8894	-38.9429
-4.254	-73.501
-11.417	-66.376
-22.9354	-48.3221
-2.47239	-54.6565
-23.513	-50.953
-9	-34.59
-23.863	-46.152
-22.502	-48.5545
-3.12	-64.8
-28.5109	-49.479
1.72333	-69.1401
-4.89167	-43.4147
-22.944	-50.527
-15.531	-48.115
-20.146	-46.67
-18.95	-39.725
-0.26	-91.43
-2.02386	-56.7823
-3.85	-32.45
-6.02583	-44.2492
-15.3369	-55.8962
-23.506	-45.034
-25.105	-47.781
-21.891	-40.709
-4.36	-70.211
-18.11	-45.466
-31.7133	-52.3008
-54.33	-38.263
-17.049	-42.456
-24.055	-46.341
1.06075	-61.85
-13.8894	-38.9429
-20.01	-43.969
-29.322	-50.441
-3.16369	-59.9119
6.889	-75.179
-22.7296	-53.3178
-22.7856	-48.4815
-22.7856	-48.4815
-25.35	-50.2
-3.13136	-54.971
-15.672	-44.637
6.508	-74.398
-23.1997	-44.7239
21.38	112.22
-22.023	-43.169
-23.506	-45.034
-11.947	-77.164
-23.5112	-45.8591
-22.1672	-44.13
-23.506	-45.034
-17.593	-43.551
-26.2518	-48.6156
-13.2531	-76.3087
3.5587	-79.946
-9	-34.59
-23.361	-46.002
-22.9853	-41.9906
-14.5677	-40.072
-25.058	-47.887
-19.774	-45.463
-24.7569	-48.0687
-22.9556	-42.0261
-23	-43
-23.506	-45.034
-22.935	-50.262
-20.232	-46.608
-0.5435	-52.6803
-1	-90.9
-13.8894	-38.9429
-21.8842	-53.7536
6.577	-74.397
-14.605	-40.1026
3.63394	-59.8952
-15.7409	-47.6644
-13.0099	-38.5322
7.008	-75.065
-22.6321	-48.1751
-4.20444	-69.9206
-0.26	-91.43
-17.8122	-41.0403
2.992	-75.274
-22.8674	-43.2243
6.14894	-48.3607
-4.279	-53.493
-15.8499	-47.387
-15.6305	-47.3965
-22.639	-52.16
6.508	-74.398
-21.327	-47.2388
-23.9545	-51.1141
-24.0735	-52.2911
-23.0005	-43.581
-13.4944	-41.8707
-14.6251	-40.0964
-5.10553	-36.6256
-27.5211	-51.7784
-19.022	-42.122
-18.591	-57.549
-13.516	-53.111
-6.23	-38.91
-3.651	-52.378
-14.8084	-39.6536
-23.055	-50.868
7.163	-73.551
-6.60189	-40.1246
1.52194	-59.8214
-22.9556	-42.02
-22.8689	-48.3669
-28.6356	-50.0785
-23.506	-45.034
-13.8894	-38.9429
-23.1997	-44.7239
7.68333	-59.2333
3.40166	-60.2278
-13.8641	-53.2589
6.838	-75.176
-23.513	-50.953
-24.7	-53.967
4.907	-73.213
-25.4198	-54.5356
-29.6686	-51.4299
3.64222	-59.0781
-3.85	-32.45
-22.935	-50.262
-11.947	-77.164
-23.555	-46.041
-24.6431	-48.2933
-31.7133	-52.3008
-2.94	-44.2408
-3.85	-32.45
-23.071	-50.362
-22.936	-50.262
-23.189	-50.966
-21.9271	-47.3679
-14.7259	-40.1284
-29.237	-50.631
-19.9965	-41.7397
6.77317	-76.7916
-13.8894	-38.9429
-23.189	-50.966
-21.3636	-46.4769
-25.35	-51.06
-21.9811	-42.8933
-2.94	-44.2408
3.68763	-59.9504
-15.5191	-41.5111
-15.878	-52.304
-3.428	-71.996
-4.89167	-43.4147
7.02208	-75.0576
-21.0129	-49.6903
-19.6993	-42.4824
-14.9117	-39.1433
-14.351	-57.552
-20.286	-46.582
-9.778	-59.398
-22.944	-50.527
-24.0618	-47.5901
1.44375	-56.7694
-13.8894	-38.9429
3.059	-69.531
-22.7843	-48.4816
-23.189	-50.966
6.39817	-76.7133
6.757	-75.105
6.49	-74.411
-16.9106	-39.4146
-13.8894	-38.9429
-11.414	-66.396
-15.672	-44.637
-22	-41.333
-4.87472	-43.3469
6.5077	-74.397
-9	-34.59
-14.337	-43.825
-19.583	-57.022
-22.944	-50.527
15.87	114.13
-16.86	-42.1161
-20.342	-46.787
8.342	-74.543
5.182	-75.516
-22	-41.333
-23.521	-50.956
-19.4197	-57.3801
-22.639	-52.16
-23.363	-45.991
-26.15	-51.6
-25.105	-47.781
-22.657	-44.764
-16.152	-45.694
-21	-40
-20.5	-37.5
-23.071	-50.362
-17.585	-44.651
-4.89167	-43.4147
-22.944	-50.527
-13.7023	-39.5722
-0.55194	-64.8017
-23.124	-52.451
-27.072	-52.343
-22.7914	-53.3494
0.339	-66.735
-24.144	-46.712
0.758889	-79.8506
-22.603	-52.16
-9.256	-64.387
-17.96	-45.704
-17.984	-44.169
-3.69	-73.27
-4.89167	-43.4147
-25.058	-47.887
-8.666	-74.802
-22.639	-52.16
-22.639	-52.16
-21.1931	-49.1228
-9.20222	-64.3872
-18.428	-54.834
-25.54	-48.689
6.497	-74.398
-31.9222	-52.3136
-23.506	-45.034
3.94888	-67.9295
-24.1914	-46.849
-4.86	-73.65
-22.546	-52.028
-13.8894	-38.9429
-7.501	-46.081
-18.721	-44.347
-15.672	-44.637
-3.395	-44.36
10.8	-71.67
-22.365	-64.118
-24.2688	-47.4126
-22.7176	-53.291
-3.13136	-54.971
-11.947	-77.164
-24.212	-46.971
-22.639	-52.16
-23.5819	-45.9669
-9.37007	-38.2186
-14.8084	-39.6536
-3.1	-60.0167
-3.1	-60.0167
-21.013	-49.69
-9.733	-45.927
-22.635	-52.822
-17.448	-44.021
-24.369	-46.791
-22.378	-47.427
-22.6734	-53.0858
-25.508	-48.876
5.40922	-74.6933
-11.267	-66.297
-23.506	-45.034
1.4404	-56.7752
5.46001	-48.3439
-32.0885	-52.225
-14.4573	-57.5761
-22.4367	-49.2113
-16.1434	-42.2832
-2.84072	-40.5776
-27.265	-54.0526
-5.755	-57.354
3.883	-76.348
-2.14444	-79.1225
-13.404	-41.636
-30.047	-51.372
-23.405	-45.064
-3.781	-40.8256
-22.916	-49.992
-27.118	-48.537
3.872	-76.434
-13.8894	-38.9429
-20.4335	-51.2614
2.71736	-60.7449
-23.547	-45.087
-15.0944	-39.3514
-27.521	-51.836
-5.51317	-81.2787
-1.24014	-61.8209
1.08519	-57.0514
-13.8894	-38.9429
-15.582	-47.343
-2.51	-42.735
-21.4444	-44.6024
-25.058	-47.887
-29.4267	-50.1788
-22.944	-50.527
5.501	-74.687
-22	-41.333
-3.06	-79.74
-24.616	-46.133
-19.889	-40.576
-13.8894	-38.9429
-25.105	-47.781
-22.639	-52.16
-23.15	-48.2667
-22.9392	-50.2523
-22.531	-52.027
4.711	-73.085
0.158967	-79.2434
-23.189	-50.966
-13.8894	-38.9429
-11.8879	-55.8698
-23.9545	-51.1141
-13.8894	-38.9429
-13.1877	-76.3624
0.96902	-61.9006
7.253	-75.448
-3.69	-73.27
-3.395	-44.36
-0.26	-91.4
3.87	-76.4024
-16.166	-45.673
-22.8674	-43.2243
2.2462	-49.4166
-13.8894	-38.9429
-22.584	-45.169
-14.7901	-40.1851
-14.7901	-40.1851
-14.8104	-40.1601
-9.17951	-64.9156
-17.149	-43.826
-22.87	-44.851
-23.506	-45.034
-4.552	-56.289
-2.94	-44.2408
-23.189	-50.966
-19.9965	-41.7397
-19.011	-43.372
-4.714	-61.337
7.351	-75.338
-25.3	-51.17
-1	-90.9
-7.19953	-40.1292
-22.603	-52.16
-29.37	-50.06
-17.984	-44.169
-23.5764	-45.9745
-16.51	-41.334
6.926	-75.143
-13.8894	-38.9429
-15.5278	-48.0659
-0.244	-67.586
-4.89086	-43.415
-7.26	-60.637
-17.695	-40.77
-6.02583	-44.2492
-23.189	-50.966
6.839	-75.19
-13.8894	-38.9429
-22.639	-52.16
-24.7569	-48.0687
-14.4657	-39.9643
-9	-34.59
-23.938	-50.729
-24.2518	-47.2483
6.238	-74.875
-5.31083	-44.2475
-28.924	-50.067
-14.605	-40.1026
-13.414	-76.133
-11.947	-77.164
-31.7784	-52.2314
-22.6636	-43.0867
-14.351	-43.788
-9.11	-45.922
-22.639	-52.16
-5.51317	-81.2787
-22.6321	-48.1751
-22.9904	-48.4272
0.339	-66.735
-6.45	-37.08
-25.26	-50.17
-14.97	-40.3992
-15.5461	-47.8615
-22.639	-52.16
7.162	-73.551
-27.735	-48.533
3.44306	-59.7431
-13.2559	-76.314
-23.506	-45.034
7.66667	-59.2333
-29.271	-50.306
-3.559	-79.946
-28.8986	-52.8181
-19.022	-42.122
3.321	-59.946
-22.584	-45.169
-15.7355	-47.9185
-21.264	-63.538
-22.944	-50.527
8.735	-74.465
-25.441	-48.874
-6.37083	-44.3631
-25.105	-47.781
-19.239	-42.306
3.5587	-79.946
-16.277	-55.988
-13.1877	-76.3624
-23.555	-46.041
6.773	-76.792
3.44306	-59.7431
-8.057	-63.22
-15.672	-44.637
-16.152	-45.694
-53.63	-40.902
-17.7311	-40.7111
-15.5922	-47.6666
-24.108	-46.859
-19.58	-56.25
1.06075	-61.85
-23.506	-45.034
-23.513	-50.953
-4.89086	-43.415
-9	-34.59
-9.20222	-64.3872
-18.2714	-52.8429
-22.374	-41.721
-15.915	-47.9112
4.701	-73.083
-32.5988	-53.2414
-20.365	-40.6399
-22.0342	-42.7967
-3.051	-54.925
10.4857	-67.9449
-24.2006	-48.4184
-13.1877	-76.3624
-6.57978	-37.256
-20.331	-46.498
-23.513	-50.953
6.40378	-76.7519
-12.81	-38.64
-30.0031	-51.2677
-22.916	-49.992
-22.909	-49.996
3.883	-76.348
-3.65539	-52.3917
-13.8894	-38.9429
0.25	-69.833
6.497	-74.398
-21.9811	-42.8933
-0.41667	-64.7831
-22.935	-50.262
-22.936	-50.262
-3.1	-60.0167
-3.1	-60.0167
-16.277	-55.988
-16.773	-64.795
-23.0005	-43.581
-12.092	-77.016
-29.172	-50.131
-4.552	-56.289
-21.9253	-42.9772
-10.8031	-40.3801
-0.26	-91.4
-22.374	-41.721
-22.936	-50.262
-3.2165	-59.9909
-13.8894	-38.9429
5.015	-73.248
-23.506	-45.034
1.73088	-61.054
-9	-34.59
-23.506	-45.034
-13.8894	-38.9429
8.205	-74.758
-23.556	-45.148
-19.9965	-41.7397
-14.9071	-41.963
-19.0026	-42.1278
-17.8157	-42.6578
-23.068	-50.859
-17.602	-44.667
-21.24	-43.51
-20.1167	-47.8833
-3.841	-52.696
-16.277	-55.988
-22.4506	-49.2408
-25.058	-47.887
-22.531	-52.027
-15.7355	-47.9185
-17.472	-43.506
-22.531	-52.027
-22.639	-52.16
-15.672	-44.637
-19.979	-41.714
3.94888	-67.9295
-13.8894	-38.9429
-25.4198	-54.5356
-23.0005	-43.581
-23.863	-46.152
-13.8894	-38.9429
-15.5058	-47.9784
6.838	-75.176
-9.021	-64.189
-23.391	-50.996
-25.17	-50.06
-29.325	-50.416
-13.8894	-38.9429
-22.639	-52.16
7.008	-75.065
6.497	-74.398
-3.85	-32.45
-27.2662	-52.3818
-15.651	-47.88
-10.163	-59.449
-25.458	-48.835
-0.800972	-48.5432
-13.2767	-76.2774
-17.9806	-40.345
-23.055	-50.868
-15.7004	-47.1217
-23.1997	-44.7239
9.44831	76.6606
-23.506	-45.034
-2.246	-49.417
-54.968	-35.37
-22.936	-50.262
2.69219	-44.0994
-16.993	-56.436
-26.004	-48.868
-22.639	-52.16
-22.8626	-48.1058
-23.863	-46.152
-31.7784	-52.2314
-12.1793	-40.4054
-3.85	-32.45
-23.513	-50.953
-3.1	-60.0167
-3.1	-60.0167
-3.814	-52.637
-19.461	-43.72
-21.891	-40.709
-22.374	-41.721
-22.639	-52.16
-14.5799	-40.0746
-3.85	-32.45
-11.947	-77.164
-16.095	-40.002
-10.756	-65.907
-17.602	-44.667
-1.238	-79.673
-23.506	-45.034
-22.639	-52.16
-31.7784	-52.2314
-22.935	-50.262
-13.8894	-38.9429
-3.85	-32.45
6.94222	-75.1349
6.95	-34.85
-13.255	-76.3059
16.1	114.02
-13.8894	-38.9429
-13.421	-76.322
-22.8674	-43.2243
-3.69	-73.27
-15.9443	-39.5627
-3.42	-72.75
-15.7821	-47.4475
-22.944	-50.527
-24.7569	-48.0687
-6.54533	-80.9547
-11.947	-77.164
-25.105	-47.781
-13.8894	-38.9429
-16.6931	-42.6858
-13.255	-76.3059
-23.189	-50.966
7.51667	-59.55
-23.2306	-48.5328
-22.7914	-53.3494
-22.374	-41.721
-23.513	-50.953
-22.909	-49.996
-15.5968	-47.9088
5.597	-75.836
-20.7455	-49.7793
6.838	-75.176
-26.7779	-49.3864
5.49808	-74.9034
-15.7409	-47.6644
-19.86	-43.747
-23.5112	-45.8591
-3.33006	-79.7114
-0.53861	-65.2536
-18.996	-42.225
-13.425	-52.28
-24.0894	-46.849
-23.506	-45.034
-6.45789	-37.0863
-23.189	-50.966
3.87	-76.4024
-23.506	-45.034
0.60525	-63.357
-13.007	-52.191
-18.95	-39.725
-8.547	-74.804
-32.0702	-52.1608
-16.277	-55.988
-18.982	-68.355
-23.506	-45.034
-25.058	-47.887
-22.603	-52.16
10.84	-64.16
-8.64278	-63.8494
-24.7569	-48.0687
-20.4932	-48.6357
-27.517	-51.833
-25.3779	-49.8054
-23.863	-46.152
-22.531	-52.027
-19.986	-41.716
-22.944	-50.527
-19.7892	-40.6108
-16.4339	-41.0219
-21.98	-53.714
-3.87	-73.23
-29.322	-50.441
-13.2747	-76.286
-23.0005	-43.581
-14.6511	-39.5739
-3.87	-73.23
-20.947	-48.148
-25.3	-53.3
-22.953	-50.528
-9	-34.59
-15.6305	-47.3965
-32.5988	-53.2414
-25.058	-47.887
-23.374	-46.053
-24.074	-52.291
-22.194	-46.379
-30.0031	-51.2695
-9	-34.59
-15.476	-51.879
-6.939	-60.528
-13.8894	-38.9429
-21.8766	-47.4118
-15.3392	-40.6515
-14.1898	-40.0932
1.73088	-61.054
-9	-34.59
-17.585	-44.651
-31.7784	-52.2314
1.4404	-56.7752
-23.506	-45.034
-16.466	-58.153
-20.3427	-55.7262
-20.3427	-55.7262
-23.189	-50.966
-23.1997	-44.7239
-26.2518	-48.6156
-23.055	-50.868
-22.936	-50.262
-23.071	-50.362
-17.05	-42.772
-3.783	-73.3411
-22.451	-49.241
-21.262	-63.459
-9	-34.59
-22.7734	-53.2797
-15.5461	-47.8615
-22.639	-52.16
0.10072	-67.122
-17.984	-44.169
-23.596	-45.569
-19.638	-44.122
-15.915	-47.9112
3.68763	-59.9504
3.872	-76.434
-0.119722	-64.0964
-15.4309	-39.6596
3.872	-76.434
-14.7602	-40.0853
-32.0505	-52.2279
-16.536	-42.798
-4.552	-56.289
-3.428	-71.996
-5.65819	-37.7715
-14.686	-39.274
-3.19328	-39.5323
-9.942	-67.896
-22.639	-52.16
-28.7875	-49.5456
-3.85	-32.45
7.66667	-59.2333
11.21	-63.76
-22.639	-52.16
-22.639	-52.16
-25.5188	-48.6586
-2.84072	-40.5776
-5.63	-57.253
-16.152	-45.694
-22.639	-52.16
-20.146	-46.67
-13.11	-70.41
-3.85	-32.45
-17.8808	-40.5631
-15.878	-52.304
-15.8866	-52.0423
7.155	-75.52
-21.2353	-43.5239
-23.506	-45.034
-23.189	-50.966
-13.8894	-38.9429
-20.941	-64.259
6.497	-74.398
-17.12	-48.74
-16.581	-42.874
-23.446	-45.09
-23.506	-45.034
-22.603	-52.16
-19.576	-56.247
-21.264	-63.538
-13.41	-41.633
-15.5278	-48.0659
3.883	-76.348
-22.7514	-53.2981
-11.393	-66.408
-17.585	-44.651
-16.382	-42.476
-1.28	-90.5
-16.597	-42.839
-3.85	-32.45
-17.8808	-40.5631
-23.513	-50.953
3.872	-76.434
-15.915	-47.9112
-23.5238	-45.8896
-23.5238	-45.8896
-25.4198	-54.5356
-4.87472	-43.3469
-1.08	-91.2
-23.506	-45.034
-4.552	-56.289
-25.543	-52.298
-22.655	-44.579
-23.071	-50.362
-14.6373	-40.0583
-27.2638	-54.0541
-23.189	-50.966
1.69086	-57.4222
-22.916	-49.992
-13.8894	-38.9429
-23.114	-44.724
-19.385	-43.659
-32.5988	-53.2414
-22.4309	-47.6967
-28.556	-49.494
-22.953	-50.528
-4.89086	-43.415
-5.9669	-35.1287
-14.6511	-39.5739
-23.506	-45.034
-3.533	-80.228
-19.784	-56.822
-8.75372	-63.9207
-22.639	-52.16
-23.556	-45.148
-23.7703	-46.311
-23.15	-48.2667
-27.379	-51.988
-21.362	-46.577
-24.5617	-48.6683
-23.369	-46.024
-29.3983	-49.9179
-22.405	-47.812
-17.662	-66.996
-23.547	-45.087
-22.9868	-41.9934
-22.1811	-41.3944
-22.916	-49.992
-18.591	-57.549
2.872	-60.726
-23.333	-48.567
-15.1924	-40.2771
-6.45789	-37.0863
-23.071	-50.362
7.5	-59.5667
-12.99	-38.61
-22.766	-53.258
-23.8454	-47.0853
-21.897	-53.79
-15.672	-44.637
-23.506	-45.034
-4.217	-55.891
-6.41494	-38.8731
-23.391	-50.996
-23.513	-50.953
0.05	-66.639
-24.5705	-48.6713
-2.47239	-54.6565
-9	-34.59
-19.0806	-42.1592
-32.0885	-52.225
-22.936	-50.262
5.409	-74.693
5.61084	-48.1311
-15.672	-44.637
-22.639	-52.16
-4.87472	-43.3469
-23.055	-50.868
6.40378	-76.7519
-24.15	-52.33
-2.94	-44.2408
-21.891	-40.709
-22.639	-52.16
-22.374	-41.721
-22.936	-50.262
